brand,franchisee_name,raw_address,city,state,zip,restaurant_phone
Jamba,"Whirld Concepts, Inc.","2837 N. 75th Ave, Ste F-4",Phoenix,ARIZONA,85033,623-247-2792
Jamba,"Whirld Concepts, Inc.","3350 N. 7th Ave, #100",Phoenix,ARIZONA,85013,602.264.0272
Jamba,"Whirld Concepts, Inc.",351 N. Montezuma Street,Prescott,ARIZONA,86301,(928) 445-4583
Jamba,"Whirld Concepts, Inc.","2765 N. Scottsdale Rd., # 102",Scottsdale,ARIZONA,85257,480.481.5100
Jamba,"Whirld Concepts, Inc.",15686 N. Frank Lloyd Wright Blvd #E2,Scottsdale,ARIZONA,85260,480.614.3255
Jamba,"Whirld Concepts, Inc.","13732 W Bell Rd, Ste 6",Surprise,ARIZONA,85374,623.214.3600
Jamba,"Whirld Concepts, Inc.",1827 E. Guadalupe Rd.,Tempe,ARIZONA,85283,480.491.5252
Jamba,"Idad-4, Inc",2904 N. Campbell Ave.,Tucson,ARIZONA,85719,(520) 344-8553
Jamba,"Idad-4, Inc","235 West Wetmore Rd., Ste. 121",Tucson,ARIZONA,85705,(520) 308-3668
Jamba,"Idad-4, Inc","6601 East Grant Road, Suite 161",Tucson,ARIZONA,85715,520. 333.3499
Jamba,Coleman Investments Llc,"2411 Race Street, Ste. G",Jonesboro,ARKANSAS,72401,870.333.5196
Jamba,"Idad-3, Inc",5629 Kanan Rd.,Agoura Hills,CALIFORNIA,91301,818-584-3344
Jamba,"Valley Juice, Llc",2306 South Shore Center,Alameda,CALIFORNIA,94501,510.521.1112
Jamba,"La Juice Company, Llc","1131 S. Fremont Ave., Ste. B",Alhambra,CALIFORNIA,91803,626.588.2490
Jamba,"One Whirld, Inc.",6050 Main St.,American Canyon,CALIFORNIA,94503,707.648.1631
Jamba,Purezest Llc,1061 N State College Blvd,Anaheim,CALIFORNIA,92806,714-603-7818
Jamba,"Vitaligent-Norcal, Llc","7903 Walerga Rd., #102",Antelope,CALIFORNIA,95843,916.722.1232
Jamba,"Vitaligent-East Bay, Llc",5779 Lone Tree Way,Antioch,CALIFORNIA,94531,925.522.0094
Jamba,"Slo Life Company, Llc",926 Rancho Pkwy,Arroyo Grande,CALIFORNIA,93420,805.481.8930
Jamba,Ta Operating Llc,5621 Outlets at Tejon Parkway,Arvin,CALIFORNIA,93203,661.885.3400
Jamba,"Slo Life Company, Llc",6994 El Camino Real,Atascadero,CALIFORNIA,93422,805.461.1405
Jamba,Fresh Dining Concepts Llc,2154 Grass Valley Hwy.,Auburn,CALIFORNIA,95603,760-304-8750
Jamba,Juicecrafters Inc.,832 East Alosta Avenue,Azusa,CALIFORNIA,91702,626.334.1268
Jamba,"Slo Life Company, Llc","5180 Stockdale Hwy, #A&B",Bakersfield,CALIFORNIA,93309,661.322.6722
Jamba,"Slo Life Company, Llc","9360 Rosedale Hwy., Ste. B",Bakersfield,CALIFORNIA,93312,661.829.1830
Jamba,"Slo Life Company, Llc","2701 Ming Ave., Space 197A",Bakersfield,CALIFORNIA,93304,661.835.9831
Jamba,"A Better Whirl'D, Lp","5397 Gosford Rd, Ste 104",Bakersfield,CALIFORNIA,93313,661-663-4077
Jamba,"Tkram, Inc.",16226 Stockdale Hwy,Bakersfield,CALIFORNIA,93314,661.615.3128
Jamba,"Fresh Squeezed Akash, Llc",1005 1/2 Alameda De Las Pulgas,Belmont,CALIFORNIA,94002,650-453-3253
Jamba,"One Whirld, Inc.",804-A Southampton Rd.,Benicia,CALIFORNIA,94510,707.748.1203
Jamba,Slfoods Llc,1050 Brawley Ave,Brawley,CALIFORNIA,92227,(858) 254-8401
Jamba,Juicecrafters Inc.,1080 East Imperial Hwy #E-1,Brea,CALIFORNIA,92821,714.529.0796
Jamba,"Forever Juice, Inc.","1065 Brea Mall, Space 2169",Brea,CALIFORNIA,92821,714.256.4732
Jamba,"Vitaligent-East Bay, Llc",8630 Brentwood Blvd.,Brentwood,CALIFORNIA,94513,925.240.2999
Jamba,"Rpm Juice, Inc.",1739 N. Victory Place,Burbank,CALIFORNIA,91502,818.562.7211
Jamba,"Fc Juice Partners California, Llc","5021 Verdugo Way, Ste. 102",Camarillo,CALIFORNIA,93012,805.322.3825
Jamba,"Vitaligent-Norcal, Llc","3008 Green Valley Rd, F-2",Cameron Park,CALIFORNIA,95682,530-683-7143
Jamba,"Rpm Juice, Inc.","6600 Topanga Canyon Blvd, Space FC10",Canoga Park,CALIFORNIA,91303,818.912.6795
Jamba,Right Appetite Llc,19382 Soledad Canyon Rd. #28,Canyon Country,CALIFORNIA,91353,661.673.5533
Jamba,"Creative Juices, Inc.","3555 Clares Street, Ste. S",Capitola,CALIFORNIA,95010,831.475.2582
Jamba,Whirl San Diego Llc,"2505 Palomar Airport Rd, Ste 101",Carlsbad,CALIFORNIA,92011,760-930-1901
Jamba,"Vitaligent-Norcal, Llc",7423 Fair Oaks Blvd,Carmichael,CALIFORNIA,95608,916-217-3336
Jamba,"South Bay Smoothies, Llc","20700 South Avalon Blvd, Ste. C-11",Carson,CALIFORNIA,90746,310.767.7830
Jamba,"Socal Smoothies, Llc",168 E Carson St,Carson,CALIFORNIA,90745,310-233-2592
Jamba,Purezest Llc,11437 S. Street,Cerritos,CALIFORNIA,90703,562.402.6434
Jamba,Fresh Dining Concepts Llc,"2027 Forest Ave., #2B",Chico,CALIFORNIA,95928,530.891.5901
Jamba,Fresh Dining Concepts Llc,"855 East Ave., #210",Chico,CALIFORNIA,95926,530.891.9340
Jamba,Yumfusion Inc.,3660 Grand Avenue,Chino Hills,CALIFORNIA,91709,909.591.8019
Jamba,Fresh Dining Concepts Llc,2275 Otay Lakes Rd. #117,Chula Vista,CALIFORNIA,91915,619.656.5030
Jamba,Fresh Dining Concepts Llc,1451 East H Street,Chula Vista,CALIFORNIA,91910,6192164301
Jamba,Fresh Dining Concepts Llc,"1690 Millennia Ave, Ste 101",Chula Vista,CALIFORNIA,91915,619-737-3807
Jamba,Fresh Dining Concepts Llc,2945 Main Street,Chula Vista,CALIFORNIA,91911,619.650.6690
Jamba,"Vitaligent-Norcal, Llc",6061 Sunrise Blvd.,Citrus Heights,CALIFORNIA,95610,916.962.2134
Jamba,Fresh Dining Concepts Llc,"775 W. Herndon Ave., Ste. 100",Clovis,CALIFORNIA,93612,559-940-7108
Jamba,Fresh Dining Concepts Llc,"1210 Shaw Ave., Ste. 105",Clovis,CALIFORNIA,93612,559.324.0145
Jamba,Fresh Dining Concepts Llc,"1215 Herndon Ave., St 101",Clovis,CALIFORNIA,93612,5593221463
Jamba,"La Jamba, Llc","100 Citadel Drive, Suite #203",Commerce,CALIFORNIA,90040,323.727.7702
Jamba,"Socal Smoothies, Llc","200 Towne Center Drive, Suite 105",Compton,CALIFORNIA,90220,310 764-2519
Jamba,"Vitaligent-East Bay, Llc","1975 Diamond Blvd., D-5",Concord,CALIFORNIA,94520,925.969.9430
Jamba,"Vitaligent-East Bay, Llc","5442 Ygnacio Valley Rd., Ste. 190",Concord,CALIFORNIA,94521,925.672.4683
Jamba,Yumfusion Inc.,2620 Tuscany Street,Corona,CALIFORNIA,92881,951.547.0174
Jamba,"Cmcs 2 Juice, Lp",1835 Newport Blvd. #D159,Costa Mesa,CALIFORNIA,92627,949-764-1707
Jamba,"Socal Jamba, Llc","7903 Atlantic Ave., Ste A",Cudahy,CALIFORNIA,90201,323.560.2337
Jamba,"Bucky Enterprises, Llc","6000 Sepulveda Blvd., Suite #1624",Culver City,CALIFORNIA,90230,310.397.0294
Jamba,Purezest Llc,"5373 Katella Ave., Unit B",Cypress,CALIFORNIA,90630,562-357-4151
Jamba,"Fresh Squeezed Akash, Llc",127-J Serramonte Center,Daly City,CALIFORNIA,94015,650.992.2610
Jamba,"Fresh Squeezed Akash, Llc",340 Westlake Center,Daly City,CALIFORNIA,94015,650.997.3076
Jamba,"Vitaligent-Norcal, Llc",1361 W. Covell Blvd. #115,Davis,CALIFORNIA,95616,530.757.7050
Jamba,Apna Investment Group Inc,870 W El Monte Way,Dinuba,CALIFORNIA,93618,559.315.5086
Jamba,"Grab N Go Juice, Llc",12020 Lakewood Blvd.,Downey,CALIFORNIA,90242,(562) 450-3371
Jamba,"Fresh Juice Development, Llc",1245 Huntington Dr.,Duarte,CALIFORNIA,91010,626.301.9012
Jamba,Fresh Dining Concepts Llc,417 Pkwy Plaza,El Cajon,CALIFORNIA,92020,619.590.9099
Jamba,Fresh Dining Concepts Llc,12098 Fury Lane,El Cajon,CALIFORNIA,92019,6196705708
Jamba,Fresh Dining Concepts Llc,"225 Jamacha Rd, Ste 102",El Cajon,CALIFORNIA,92019,619.332.4001
Jamba,Slfoods Llc,1497 Adams Avenue,El Centro,CALIFORNIA,92243,760-996-6282
Jamba,"Valley Juice, Llc","5030 El Cerrito Plaza, Ste. E-1",El Cerrito,CALIFORNIA,94530,510.524.3742
Jamba,"Fresh Juice Development, Llc",3528 N. Peck Rd.,El Monte,CALIFORNIA,91731,626.448.8707
Jamba,"Vitaligent-Norcal, Llc",7440 Laguna Blvd. #120,Elk Grove,CALIFORNIA,95758,916.691.9274
Jamba,"Vitaligent-Norcal, Llc","9160 W. Stockton Blvd., Ste. 160",Elk Grove,CALIFORNIA,95758,916.691.5408
Jamba,"Vitaligent-Norcal, Llc","4720 Elk Grove Blvd., Ste. 190",Elk Grove,CALIFORNIA,95758,916.684.7605
Jamba,"Vitaligent-Norcal, Llc","9304 Elk Grove Blvd., Ste. 160",Elk Grove,CALIFORNIA,95624,(916) 690-8750
Jamba,Fresh Dining Concepts Llc,272-A N. El Camino Real,Encinitas,CALIFORNIA,92024,760.943.9751
Jamba,"Fc Juice Partners California, Llc",17340 Ventura Blvd.,Encino,CALIFORNIA,91316,818.501.0125
Jamba,Whirl San Diego Llc,"1282 Auto Park Way, Ste. B",Escondido,CALIFORNIA,92029,760.745.8749
Jamba,"Vitaligent-Norcal, Llc","8878 Madison Ave., Space 8890 Bldg C",Fair Oaks,CALIFORNIA,95628,916.966.8458
Jamba,"Vitaligent-East Bay, Llc",1450 Travis Blvd. #2,Fairfield,CALIFORNIA,94533,707.426.1869
Jamba,Fresh Dining Concepts Llc,1127 S Mission Rd,Fallbrook,CALIFORNIA,92028,442.207.0480
Jamba,"Jamkash, Llc",572 Ventura Street,Fillmore,CALIFORNIA,93015,805.625.7020
Jamba,"Vitaligent-Norcal, Llc",13389 Folsom Blvd. #400,Folsom,CALIFORNIA,95630,916.985.0164
Jamba,"Vitaligent-Norcal, Llc","2793 E. Bidwell Street, Ste. 300",Folsom,CALIFORNIA,95630,916.817.2348
Jamba,Yumfusion Inc.,16635 Sierra Lakes Parkway,Fontana,CALIFORNIA,92336,909-346-2240
Jamba,Juicecrafters Inc.,10515 Sierra Avenue,Fontana,CALIFORNIA,92335,909.357.1190
Jamba,Juicecrafters Inc.,"26781 Portola Parkway, Ste 4B",Foothill Ranch,CALIFORNIA,92610,949-699-4972
Jamba,"Fresh Squeezed Akash, Llc",1000 Metro Centre #B,Foster City,CALIFORNIA,94404,650.571.6200
Jamba,Purezest Llc,18511 & 18513 Brookhurst St,Fountain Valley,CALIFORNIA,92708,714-465-9171
Jamba,Sonnshine Llc,3962 Mowry Ave.,Fremont,CALIFORNIA,94538,510.608.5820
Jamba,Sonnshine Llc,43570 Christy St.,Fremont,CALIFORNIA,94538,510.979.1480
Jamba,Fresh Dining Concepts Llc,190 Paseo del Centro,Fresno,CALIFORNIA,93720,559.261.2619
Jamba,Fresh Dining Concepts Llc,5060 N. Palm Ave.,Fresno,CALIFORNIA,93704,559.515.6742
Jamba,Fresh Dining Concepts Llc,4950 B N. Cedar Ave.,Fresno,CALIFORNIA,93726,559.229.3578
Jamba,Fresh Dining Concepts Llc,3696 W. Shaw Ave.,Fresno,CALIFORNIA,93711,559.271.7493
Jamba,Fresh Dining Concepts Llc,"1512 East Champlain Dr., Ste. 101",Fresno,CALIFORNIA,93720,559.433.6970
Jamba,Fresh Dining Concepts Llc,"570 S. Clovis Ave., Ste. 105",Fresno,CALIFORNIA,93727,559.456.0518
Jamba,Fresh Dining Concepts Llc,"6733 N. Riverside Dr, Ste 110",Fresno,CALIFORNIA,93722,559.276.5075
Jamba,"Forever Juice, Inc.",1949 W. Malvern Ave.,Fullerton,CALIFORNIA,92833,714.680.3095
Jamba,Dalla Family Stores,952 Simmerhorn Road,Galt,CALIFORNIA,95632,(209) 912-4126
Jamba,"Socal Smoothies, Llc",1252-A W. Redondo Beach Blvd.,Gardena,CALIFORNIA,90247,310-327-8695
Jamba,"Creative Juices, Inc.","890 Renz Lane, #107",Gilroy,CALIFORNIA,95020,408.842.2440
Jamba,"Brea Juice Company, Llc",249 North Glendale Avenue,Glendale,CALIFORNIA,91206,657-298-1866
Jamba,"One Whirld, Inc.",301 Bon Air Shopping Center,Greenbrae,CALIFORNIA,94904,415.925.8470
Jamba,"Walnut Travel Center, Inc.",345 Walnut Avenue,Greenfield,CALIFORNIA,93927,831.856.3775
Jamba,Fresh Dining Concepts Llc,"186 N. 12th Ave., Ste. 113",Hanford,CALIFORNIA,93230,559.587.2710
Jamba,"Valley Juice, Llc",19651 Hesperian Blvd.,Hayward,CALIFORNIA,94541,510.265.1485
Jamba,American Juice Company Inc.,16922 Main St.,Hesperia,CALIFORNIA,92345,442.242.3412
Jamba,Talk To Me Juice L.L.C,"1760 Airline Hwy., Suite D",Hollister,CALIFORNIA,95023,831.297.7138
Jamba,"Rpm Juice, Inc.",1000 Universal City Dr. #134,Hollywood,CALIFORNIA,91608,818.761.9816
Jamba,"Cmcs 2 Juice, Lp","7821 Edinger Ave., Ste. B134",Huntington Beach,CALIFORNIA,92647,714.898.9480
Jamba,"Socal Jamba, Llc",2118 East Florence Ave.,Huntington Park,CALIFORNIA,90255,323.589.3667
Jamba,"La Jamba, Llc",6042 Pacific Blvd.,Huntington Park,CALIFORNIA,90255,323.581.2500
Jamba,"Grab N Go Juice, Llc",605 W. Manchester Blvd.,Inglewood,CALIFORNIA,90301,323-406-6374
Jamba,"Golden West Smoothies, Llc",2946 W Imperial Hwy,Inglewood,CALIFORNIA,90303,323-242-3516
Jamba,"Charlotte Mccormick, Robert Mccormick","17595 Harvard Ave., Ste. F",Irvine,CALIFORNIA,92614,949.250.3348
Jamba,"Aramark Food And Support Services Group, Inc.",311A Student Center,Irvine,CALIFORNIA,92697,949.824.0657
Jamba,"Robert Mccormick, Charlotte Mccormick",14409 Culver Drive,Irvine,CALIFORNIA,92604,(949) 333-1458
Jamba,"Samra Ventures, Llc","12240 Industry Blvd., Ste. 71",Jackson,CALIFORNIA,95642,209.257.1668
Jamba,"Pak Investment, Inc.",4176 Pyrite Street,Jurupa Valley,CALIFORNIA,91752,(951)332-0505
Jamba,Purezest Llc,"1040 W. Imperial Hwy, Ste B",La Habra,CALIFORNIA,90631,714.870.1592
Jamba,Fresh Dining Concepts Llc,"9500 Gilman Dr., Price Center Rm 1.419",La Jolla,CALIFORNIA,92093,858.622.2020
Jamba,Fresh Dining Concepts Llc,5500 Grossmont Center Dr.,La Mesa,CALIFORNIA,91942,619.460.7177
Jamba,Purezest Llc,7961 Valley View Street,La Palma,CALIFORNIA,90623,657.239.0243
Jamba,"Jamkash, Llc",79070-B Highway 111,La Quinta,CALIFORNIA,92253,760.777.1311
Jamba,Juicecrafters Inc.,1614 Foothill Boulevard,La Verne,CALIFORNIA,91750,909.392.4927
Jamba,"Vitaligent-East Bay, Llc",3518 C. Mt. Diablo Blvd.,Lafayette,CALIFORNIA,94549,925.283.4215
Jamba,"Forever Juice, Inc.",28241 Crown Valley Pkwy,Laguna Niguel,CALIFORNIA,92677,9494252912
Jamba,"Forever Juice, Inc.",23628 El Toro Rd.,Lake Forest,CALIFORNIA,92630,949.587.9891
Jamba,"Smoothies To Go, Llc",4993 Candlewood St.,Lakewood,CALIFORNIA,90712,562.630.2200
Jamba,"Rpm Foods, Inc.","43530 10th Street West, Ste. 101",Lancaster,CALIFORNIA,93534,661.941.4399
Jamba,"Vitaligent-Norcal, Llc",16480 Golden Valley Pkwy. Ste. C.,Lathrop,CALIFORNIA,95330,350.250.9370
Jamba,"Socal Smoothies, Llc",15126-A Hawthorne Blvd,Lawndale,CALIFORNIA,90260,424-348-8389
Jamba,"Vitaligent-Norcal, Llc","825 S. Hwy 65, #80",Lincoln,CALIFORNIA,95648,916.408.5902
Jamba,Janki Blend Corporation,2050 Portola Ave. #G,Livermore,CALIFORNIA,94550,925.447.2694
Jamba,Janki Blend Corporation,4327 First Street,Livermore,CALIFORNIA,94551,(925) 292-0504
Jamba,"Vitaligent-Norcal, Llc","2624 W. Kettleman Ln, Ste #110",Lodi,CALIFORNIA,95242,209.368.2037
Jamba,"Smoothies To Go, Llc",4085 Atlantic Ave.,Long Beach,CALIFORNIA,90807,562.989.3937
Jamba,"Smoothies To Go, Llc",2603 Bellflower Blvd.,Long Beach,CALIFORNIA,90815,562.421.3268
Jamba,"Smoothies To Go, Llc","1928 N. Lakewood Blvd., Ste. 105",Long Beach,CALIFORNIA,90815,(562) 494-1780
Jamba,"Smoothies To Go, Llc","141 E. Willow St., Ste M",Long Beach,CALIFORNIA,90806,562-424-5299
Jamba,"Bucky Enterprises, Llc",100 North La Cienega Blvd.,Los Angeles,CALIFORNIA,90048,310.855.9491
Jamba,"Juice To Go, Llc",5453 Hollywood Blvd. Unit C,Los Angeles,CALIFORNIA,90027,323.962.3279
Jamba,"Fresh Juice Development, Llc","2919 Los Feliz Blvd., Ste. 2",Los Angeles,CALIFORNIA,90039,323.667.1724
Jamba,"Fresh Juice Development, Llc","3800 Wilshire Blvd., Ste. 110A",Los Angeles,CALIFORNIA,90010,213.382.1497
Jamba,"Socal Jamba, Llc",1852 W. Slauson Ave.,Los Angeles,CALIFORNIA,90047,323.294.5837
Jamba,"La Jamba, Llc",4729 Venice Blvd.,Los Angeles,CALIFORNIA,90019,323-746-5710
Jamba,"Fc Juice Partners California, Llc",18145 Chatsworth St,Los Angeles,CALIFORNIA,91344,818-360-3922
Jamba,"La Juice Company, Llc",9851 S. Alameda St.,Los Angeles,CALIFORNIA,90002,323.370.6697
Jamba,"Juice To Go, Llc",2801 South Figueroa Street,Los Angeles,CALIFORNIA,90007,323.709.2500
Jamba,Ajay Maini,LAX Airport Terminal 3,Los Angeles,CALIFORNIA,90045,424.702.5622
Jamba,"La Jamba, Llc","11123 Long Beach Blvd, Unit 11",Lynwood,CALIFORNIA,90262,310.631.3041
Jamba,Happy Avenue 7 L.P.,32603 Avenue 7,Madera,CALIFORNIA,93637,559.214.2444
Jamba,"South Bay Smoothies, Llc","1590 Rosecrans Ave., Ste. P",Manhattan Beach,CALIFORNIA,90266,424.294.3065
Jamba,"Vitaligent-Norcal, Llc",1445 Hulsey Way,Manteca,CALIFORNIA,95336,209.824.2434
Jamba,"Vitaligent-Norcal, Llc",2160 Daniels St.,Manteca,CALIFORNIA,95337,209.239.2492
Jamba,"Brea Juice Company, Llc","4375 Glencoe Ave. Ste. D-4, Unit #205-3",Marina Del Rey,CALIFORNIA,90292,(929) 401-4298
Jamba,Juicecrafters Inc.,29857 Antelope Road,Menifee,CALIFORNIA,92584,951.672.3412
Jamba,"Vitaligent-Norcal, Llc",1728 W. Olive Ave.,Merced,CALIFORNIA,95348,209.724.9160
Jamba,"Vitaligent-Norcal, Llc",NEC Yosemite Avenue and G Street,Merced,CALIFORNIA,95340,209.901.2771
Jamba,"Vitaligent-East Bay, Llc",547 East Calaveras Blvd.,Milpitas,CALIFORNIA,95035,408.934.9409
Jamba,"Vitaligent-East Bay, Llc","447 Great Mall Dr, Space 173",Milpitas,CALIFORNIA,95035,408-908-0915
Jamba,Juicecrafters Inc.,6253 Pat's Ranch Road,Mira Loma,CALIFORNIA,91752,951-817-5177
Jamba,"Rpm Juice, Inc.",15509 Devonshire Street,Mission Hills,CALIFORNIA,91345,818.810.5001
Jamba,"Cinnatown, Inc.",555 The Shops Space #794A,Mission Viejo,CALIFORNIA,92691,310-710-8535
Jamba,"Vitaligent-Norcal, Llc",2401 E. Orangeburg Ave.,Modesto,CALIFORNIA,95355,209.342.6829
Jamba,"Vitaligent-Norcal, Llc","3801 Pelandale Ave., Ste. 101",Modesto,CALIFORNIA,95356,209.545.4816
Jamba,Fresh Dining Concepts Llc,3401 Dale Road,Modesto,CALIFORNIA,95356,209.312.1573
Jamba,D&G Group Llc,1212 Joyce Avenue,Modesto,CALIFORNIA,95351,209.812.3073
Jamba,"Socal Jamba, Llc",148 West Foothill Boulevard,Monrovia,CALIFORNIA,91016,818.444.3771
Jamba,"Creative Juices, Inc.",398 Alvarado Street,Monterey,CALIFORNIA,93940,831.655.9696
Jamba,"La Juice Company, Llc",2212 South Atlantic Blvd.,Monterey Park,CALIFORNIA,91754,323.728-2305
Jamba,"Idad-3, Inc","888 New Los Angeles Ave., Ste. J",Moorpark,CALIFORNIA,93021,(805) 552-4110
Jamba,"Smoothinator, Inc.",317 Vineyard Town Center Way,Morgan Hill,CALIFORNIA,95037,(408) 465-2145
Jamba,"Vitaligent-East Bay, Llc",1037 A. El Monte Ave.,Mountain View,CALIFORNIA,94040,650.237.0690
Jamba,Bright Works Incorporated,40930 California Oaks Road,Murrieta,CALIFORNIA,92562,9516007666
Jamba,American Juice Company Inc.,28080 Clinton Keith Road,Murrieta,CALIFORNIA,95262,9515872445
Jamba,"One Whirld, Inc.",623 Trancas St.,Napa,CALIFORNIA,94558,707.256.3803
Jamba,"One Whirld, Inc.",259 Soscol Ave.,Napa,CALIFORNIA,94559,707.252.8702
Jamba,Fresh Dining Concepts Llc,"3030 Plaza Bonita Rd, Ste. FC 12",National City,CALIFORNIA,91950,(619) 732-7405
Jamba,Juicecrafters Inc.,"1160 Hamner Ave., Ste. H",Norco,CALIFORNIA,92860,951-898-4574
Jamba,"Fc Juice Partners California, Llc",5300 Lankershim Blvd,North Hollywood,CALIFORNIA,91601,(818) 505-2321
Jamba,"Rpm Juice, Inc.",19500 Plummer Street #F-3,Northridge,CALIFORNIA,91324,(818) 678-6979
Jamba,"Rpm Juice, Inc.",9012 Balboa Blvd.,Northridge,CALIFORNIA,91325,818.893.1256
Jamba,Purezest Llc,12305 Imperial Hwy,Norwalk,CALIFORNIA,90650,562.868.3555
Jamba,"One Whirld, Inc.",128 Vintage Way,Novato,CALIFORNIA,94945,628.682.2223
Jamba,Oakdale Juice Enterprise,1013 S. Yosemite Ave.,Oakdale,CALIFORNIA,95361,209.322.2913
Jamba,"Valley Juice, Llc","8460 Edgewater Dr., Ste. 1-E",Oakland,CALIFORNIA,94621,510-430-1482
Jamba,"Valley Juice, Llc",1982 Pleasant Valley Ave,Oakland,CALIFORNIA,94611,510.653.8256
Jamba,Valley Juice Oakland Llc,4100 Redwood Rd,Oakland,CALIFORNIA,94619,510-336-7054
Jamba,Coyle Investments Llc,5433 Neroly Rd.,Oakley,CALIFORNIA,94561,925-732-7943
Jamba,Whirl San Diego Llc,"2619 Vista Way, Ste. B-2",Oceanside,CALIFORNIA,92054,760.433.6719
Jamba,Juicecrafters Inc.,20 City Blvd. West K #F5,Orange,CALIFORNIA,92868,714.769.3151
Jamba,"Forever Juice, Inc.",691 S. Main St. #90,Orange,CALIFORNIA,92868,714.547.9595
Jamba,"Forever Juice, Inc.","2202 N. Tustin St., Ste. B",Orange,CALIFORNIA,92865,714.282.1404
Jamba,"Sodexo America, Llc",386 N. Center Street,Orange,CALIFORNIA,92866,5105960100
Jamba,Purezest Llc,2614 E Chapman Ave.,Orange,CALIFORNIA,92869,714.912.4145
Jamba,"Rpm Juice, Inc.",13520-A1 Paxton Street,Pacoima,CALIFORNIA,91331,818.686.0007
Jamba,Bright Works Incorporated,"72840 Hwy 111, Space #377",Palm Desert,CALIFORNIA,92260,7605683200
Jamba,Bright Works Incorporated,"73-399 Highway 111, Ste F-2",Palm Desert,CALIFORNIA,92260,760-404-0908
Jamba,"Rpm Foods, Inc.",39340-D 10th Street W.,Palmdale,CALIFORNIA,93551,661.947.0144
Jamba,Right Appetite Llc,"38107-B 47th Street East, Space G2",Palmdale,CALIFORNIA,93552,6615339755
Jamba,"Fresh Squeezed Akash, Llc","855 El Camino Real, Suite 85",Palo Alto,CALIFORNIA,94301,650.330.1839
Jamba,"Fresh Squeezed Akash, Llc","1765 E Bayshore Rd, Ste. B",Palo Alto,CALIFORNIA,94303,650.462.9727
Jamba,"Smoothies To Go, Llc","16289 Paramount Blvd., Ste. F",Paramount,CALIFORNIA,90723,562.220.2679
Jamba,"Fresh Juice Development, Llc",3595 E. Foothill Blvd.,Pasadena,CALIFORNIA,91107,626.351.4333
Jamba,"Juice To Go, Llc",204 S. Lake Ave.,Pasadena,CALIFORNIA,91101,626.744.5200
Jamba,"Slo Life Company, Llc",96 Niblick Rd.,Paso Robles,CALIFORNIA,93446,805.227.0826
