brand,franchisee_name,raw_address,city,state,zip,restaurant_phone
Applebee's,Apple Socal Ii Llc,12129 Imperial Highway,Norwalk,CA,90650-3021,(562) 863-0798
Applebee's,Apple Socal Ii Llc,9241 Monte Vista Avenue,Montclair,CA,91763-1746,(909) 624-5555
Applebee's,Apple Socal Ii Llc,5700 Florence Ave,Bell Gardens,CA,90201-4609,(323) 326-2020
Applebee's,Apple Nevada Llc,3987 Lake Tahoe Blvd.,South Lake Tahoe,CA,96150-8907,(530) 544-2113
Applebee's,"Apple Qunita, Inc.",45305 Seeley Drive,La Quinta,CA,92253-6804,(760) 345-9222
Applebee's,"Apple City, Inc.",32400 Date Palm Drive,Cathedral City,CA,92234-4313,(760) 324-6911
Applebee's,"Applexico, Inc.",2505 Scaroni Rd.,Calexico,CA,92231-9692,(760) 768-1649
Applebee's,"Applecentro, Inc.",2421 N. Cottonwood,El Centro,CA,92243-1604,(760) 353-8311
Applebee's,"Apple Palm, Inc.",74999 Frank Sinatra Dr.,Palm Desert,CA,92211-2084,(760) 346-5722
Applebee's,Apple Cal Llc,8200 Arroyo Circle,Gilroy,CA,95020-7332,(408) 848-5600
Applebee's,Apple Cal Llc,2501 Fulkerth Road,Turlock,CA,95380-9527,(209) 656-7441
Applebee's,Apple Cal Llc,2449 Claribel Road,Riverbank,CA,95367-9456,(209) 863-9780
Applebee's,Apple Cal Llc,3900 Sisk Road,Modesto,CA,95356-3215,(209) 545-1046
Applebee's,Apple Cal Llc,1734 W. Olive Ave.,Merced,CA,95348-1201,(209) 724-9930
Applebee's,"Apple Ab Enterprises, Inc.",1201 Airport Park Blvd.,Ukiah,CA,95482-7400,(707) 462-7010
Applebee's,"Apple Ab Enterprises, Inc.",2160 Feather River Blvd,Oroville,CA,95965-5738,(530) 534-4500
Applebee's,"Apple Ab Enterprises, Inc.",2030 Business Lane,Chico,CA,95928-7603,(530) 343-6888
Applebee's,"Apple Ab Enterprises, Inc.",2846 Broadway,Eureka,CA,95501-3803,(707) 269-0533
Applebee's,Big Bear 3877 Inc.,42137 Big Bear Boulevard,Big Bear Lake,CA,92315,
Applebee's,"Apple Ab Enterprises, Inc.",220 Antelope Blvd.,Red Bluff,CA,96080-2902,(530) 527-6164
Applebee's,"Apple Ab Enterprises, Inc.",1801 Hilltop Drive,Redding,CA,96002-0213,(530) 221-1888
Applebee's,Apple Colorado Llc,1501 Oxbow Drive,Montrose,CO,81401-4731,(970) 249-1214
Applebee's,Apple Colorado Llc,4100 West 10th Street,Greeley,CO,80634-1428,(970) 346-9493
Applebee's,Apple Colorado Llc,213 East 29th Street,Loveland,CO,80538-2721,(970) 593-0655
Applebee's,Apple Colorado Llc,10501 E. Garden Dr.,Aurora,CO,80012-7000,(720) 748-2617
Applebee's,Apple Colorado Llc,16485 E. 40th Circle,Aurora,CO,80011-0802,(303) 371-4114
Applebee's,Apple Colorado Llc,390 Allen Street,Castle Rock,CO,80104-9402,(303) 814-0230
Applebee's,Apple Colorado Llc,922 S. 4th Ave.,Brighton,CO,80601-6750,(720) 685-1095
Applebee's,Apple Colorado Llc,5250 S. Wadsworth Blvd.,Lakewood,CO,80123-2226,(303) 933-2230
Applebee's,Apple Colorado Llc,14091 E. Iliff Avenue,Aurora,CO,80014-1404,(303) 745-9897
Applebee's,Apple Colorado Llc,100 West 104th Avenue,Northglenn,CO,80234-4102,(303) 252-7422
Applebee's,Apple Colorado Llc,9010 N. Wadsworth Parkway,Westminster,CO,80021-8615,(303) 431-9022
Applebee's,Apple Colorado Llc,7625 Goddard Street,Colorado Springs,CO,80920-3219,(719) 535-2799
Applebee's,Apple Colorado Llc,10625 West Colfax,Lakewood,CO,80226-0109,(303) 462-1782
Applebee's,Apple Colorado Llc,297 East 120th Avenue,Thornton,CO,80233-5704,(303) 451-1414
Applebee's,Apple Colorado Llc,3708 East Galley,Colorado Springs,CO,80909-4413,(719) 574-5111
Applebee's,Apple Colorado Llc,711 Horizon Drive,Grand Junction,CO,81506-3906,(970) 256-0022
Applebee's,Apple Colorado Llc,800 Camino Del Rio,Durango,CO,81301-6898,(970) 259-5850
Applebee's,Apple Colorado Llc,4001 W. Northern Ave.,Pueblo,CO,81005-3506,(719) 564-6090
Applebee's,Apple Colorado Llc,6428 S. Hwy. 85/87,Fountain,CO,80817-1929,(719) 391-9000
Applebee's,Apple Colorado Llc,6405 W. 120th Avenue,Broomfield,CO,80020-2450,(303) 466-3848
Applebee's,Apple Colorado Llc,3428 N. Elizabeth,Pueblo,CO,81008-1157,(719) 542-2598
Applebee's,Apple Colorado Llc,5265 Wadsworth Bypass,Arvada,CO,80002-3729,(303) 421-1032
Applebee's,"Tlc East, Llc",57 Federal Road,Danbury,CT,06810-6290,(203) 790-7090
Applebee's,Tlc Northeast Llc,93 Storrs Road,Willimantic,CT,06226-4004,(860) 423-6069
Applebee's,Tlc Northeast Llc,350 Long Hill Road,Groton,CT,06340-3829,(860) 865-6979
Applebee's,Tlc Northeast Llc,270 New Britain Ave.,Plainville,CT,06062-2056,(860) 747-2358
Applebee's,Tlc Northeast Llc,1690 E. Main Street,Torrington,CT,06790-3519,(860) 489-8690
Applebee's,Apple Delaware Llc,909 N. DuPont Highway,Dover,DE,19901-2004,(302) 741-2292
Applebee's,Apple Delaware Llc,900 Churchman's Road,Newark,DE,19713-2117,(302) 454-9277
Applebee's,Apple Delaware Llc,2480 Pulaski Hwy.,Newark,DE,19702-3906,(302) 836-8700
Applebee's,Apple Delaware Llc,4110 S. Dupont Hwy.,Camden,DE,19934-6029,(302) 697-3033
Applebee's,Apple Delaware Llc,4301 Kirkwood Highway,Wilmington,DE,19808-5113,(302) 995-1328
Applebee's,Apple Delaware Llc,630 Suburban Drive,Newark,DE,19711-3569,(302) 738-7230
Applebee's,Apple Delaware Llc,320 Dove Run Centre Blvd.,Middletown,DE,19709-7912,(302) 449-0234
Applebee's,Apple Delaware Llc,105 Wilton Blvd.,New Castle,DE,19720-3979,(302) 322-8202
Applebee's,Apple Delaware Llc,1600 Rocky Run Pkwy.,Wilmington,DE,19803-5404,(302) 479-5207
Applebee's,"Delaware Valley Rose, L.P.",22873 Sussex Highway,Seaford,DE,19973-5851,(302) 628-0756
Applebee's,"Delaware Valley Rose, L.P.",698 B. North DuPont Highway,Milford,DE,19963-1002,(302) 424-0954
Applebee's,"Delaware Valley Rose, L.P.",36501 Seaside Outlet Blvd,Rehoboth Beach,DE,19971-1210,(302) 226-5307
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",2823 S. Orange Ave,Orlando,FL,32806-5460,(407) 420-2940
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",2050 E. Highway 50,Clermont,FL,34711-6048,(352) 708-5717
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",4411 W. Gandy Blvd.,Tampa,FL,33611-3301,(813) 252-7951
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",30180 US Hwy. 19 North,Clearwater,FL,33761-1044,(727) 786-8404
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",2599 Enterprise Road,Orange City,FL,32763-7960,(386) 774-5225
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",829 Providence Road,Brandon,FL,33511-8839,(813) 643-0000
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",1901 W. Main Street,Inverness,FL,34452-4420,(352) 560-0300
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",20090 Cortez Blvd.,Brooksville,FL,34601-3834,(352) 796-4454
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",4638 SR 64 East,Bradenton,FL,34208-9029,(941) 748-6800
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",15351 US Highway 441,Eustis,FL,32726-8309,(352) 357-2180
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",4006 W. Hillsborough Ave.,Tampa,FL,33614-5603,(813) 872-9666
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",2060 E. Osceola Pkwy.,Kissimmee,FL,34744-8119,(407) 348-2810
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",1390 Dunlawton Avenue,Port Orange,FL,32127-4748,(386) 761-2222
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",1465 McMullen Booth Road,Clearwater,FL,33759-3225,(727) 723-0303
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",15090 N. Dale Mabry Highway,Carrollwood,FL,33618-1815,(813) 269-7887
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",28422 State Road 54,Wesley Chapel,FL,33543-3208,(813) 994-6444
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",298 Southhall Lane,Maitland,FL,32751-7251,(407) 475-0207
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",200 N. Suncoast Blvd.,Crystal River,FL,34429-5463,(352) 563-2800
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",1204 Townsgate Ct.,Plant City,FL,33566-1005,(813) 719-1500
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",2615 SW 19th Ave. Rd.,Ocala,FL,34474-1393,(352) 622-4499
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",10243 Big Bend Road,Riverview,FL,33569-7416,(813) 236-9200
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",200 Ambersweet Way,Davenport,FL,33897-8417,(863) 424-7900
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",10601 County Line Road,Spring Hill,FL,34609-9708,(352) 666-0027
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",5110 East Bay Drive,Clearwater,FL,33764-5720,(727) 539-6388
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",1545 Palm Bay Road,Melbourne,FL,32905-3844,(321) 951-4440
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",4700 4th Street North,St Petersburg,FL,33703-3815,(727) 522-9400
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",3001 W Eaugallie Blvd,Melbourne,FL,32934-7227,(321) 242-8488
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",4835 S. Florida Avenue,Lakeland,FL,33813-2128,(863) 701-7400
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",230 Arteva Drive,Lakeland,FL,33809-3509,(863) 853-8400
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",7995 113th Street,Seminole,FL,33772-4668,(727) 258-7079
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",4759 Irlo Bronson Memorial Pkwy.,Kissimmee,FL,34746-5332,(407) 397-2288
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",13351 SR 535,Orlando,FL,32821-6228,(321) 395-4074
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",14990 E Orange Lake Blvd,Kissimmee,FL,34747-8210,(407) 465-5506
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",3315 US Highway 17-92,Casselberry,FL,32707-2922,(407) 960-7928
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",6324 N. International Dr,Orlando,FL,32819-8214,(407) 730-3564
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",5779 East Fowler Avenue,Temple Terrace,FL,33617-2398,(813) 989-2000
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",4301 Cortez Road,Bradenton,FL,34210-3140,(941) 792-1234
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",10911 Starkey Road,Largo,FL,33777-1181,(727) 393-3933
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",150 Williamson Blvd,Ormond Beach,FL,32174-5991,(386) 672-0733
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",8537 Little Road,New Port Richey,FL,34654-4924,(727) 817-1000
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",4651 Commercial Way,Spring Hill,FL,34606-1923,(352) 597-6900
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",201 Cypress Garden Boulevard,Winter Haven,FL,33880-4311,(863) 294-7777
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",10606 Sheldon Road,Tampa,FL,33626-5113,(813) 926-6660
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",1009 Bichara Blvd.,The Villages,FL,32159-7713,(352) 753-0000
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",5908 18th St. East,Ellenton,FL,34222-2907,(941) 722-7100
Applebee's,"Neighborhood Restaurant Partners Florida, Llc",1905 S.R. 60 East,Valrico,FL,33594-3673,(813) 571-7444
Applebee's,Rmh Franchise Corporation,165 E Nine Mile Road,Pensacola,FL,32534-3140,(850) 478-9007
Applebee's,Rmh Franchise Corporation,215 Rasberry Road,Crestview,FL,32536-6426,(850) 689-0050
Applebee's,Apple Florida Llc,5377 W. Atlantic Blvd,Margate,FL,33063-7607,(954) 969-0866
Applebee's,Apple Florida Llc,20405 S. Dixie Hwy.,Miami,FL,33189-1229,(786) 293-9406
Applebee's,Apple Florida Llc,4890 Okeechobee Road,Ft. Pierce,FL,34947-5418,(772) 460-1444
Applebee's,Apple Florida Llc,"5082 Airport Pulling Rd., N.",Naples,FL,34105-2428,(239) 434-7744
Applebee's,Apple Florida Llc,15058 Jog Road,Delray Beach,FL,33445-1254,(561) 865-8757
