brand,franchisee_name,raw_address,city,state,zip,restaurant_phone
Jimmy John's,"Atlas 0519, Inc.",2805 W Agua Fria Fwy,Phoenix,AZ,85027,623-565-5964
Jimmy John's,"Atlas 0519, Inc.",3317 E Bell Rd,Phoenix,AZ,85032,602-707-6230
Jimmy John's,"Atlas 0519, Inc.",2814 N 44th St,Phoenix,AZ,85008,602-396-7443
Jimmy John's,"Atlas 0519, Inc.",21001 N Tatum Blvd,Phoenix,AZ,85050,480-321-8052
Jimmy John's,"Atlas 0519, Inc.",430 E Bell Rd,Phoenix,AZ,85022,602-688-8473
Jimmy John's,"Atlas 0519, Inc.",7000 N 16th St,Phoenix,AZ,85020,602-688-8435
Jimmy John's,"Atlas Ngc, Inc.",10045 W Camelback Rd,Phoenix,AZ,85037,623-872-2910
Jimmy John's,"Atlas 0519, Inc.",620 E Roosevelt St,Phoenix,AZ,85004,602-688-8429
Jimmy John's,"Atlas 0519, Inc.",20235 N Cave Creek Rd,Phoenix,AZ,85024,602-688-8446
Jimmy John's,"Atlas 0519, Inc.",3110 N Central Ave,Phoenix,AZ,85013,602-759-8932
Jimmy John's,"Atlas 0519, Inc.",2215 W Deer Valley Rd.,Phoenix,AZ,85027,999-999-999
Jimmy John's,"Gh Food Group, Llc",4740 S 48th St,Phoenix,AZ,85040,602-437-1800
Jimmy John's,"Irusta Group, Llc",35004 N North Valley Pkwy,Phoenix,AZ,85086,999-999-9999
Jimmy John's,"Sodexo Operations, Llc",5313 N 29th Ave,Phoenix,AZ,85017,602-247-2200
Jimmy John's,Walters Boys 2 Llc,678 E. Thunderbird Rd,Phoenix,AZ,85022,480-564-1290
Jimmy John's,"Ryley Foods, Llc",3292 N Glassford Hill Rd,Prescott Valley,AZ,86314,928-772-8297
Jimmy John's,"B & B Phoenix, Llc",20928 E Heritage Loop Rd,Queen Creek,AZ,85142,480-420-3353
Jimmy John's,"B & B Phoenix, Llc",1662 W Hunt Hwy,San Tan Valley,AZ,85143,480-409-5003
Jimmy John's,"Atlas 0519, Inc.",15425 N Scottsdale Rd,Scottsdale,AZ,85260,480-699-0737
Jimmy John's,"Atlas 0519, Inc.",8320 N Hayden Rd,Scottsdale,AZ,85258,480-353-2721
Jimmy John's,"Atlas 0519, Inc.",4032 N Scottsdale Rd,Scottsdale,AZ,85251,480-285-1311
Jimmy John's,"Atlas 0519, Inc.",10460 N 90th St,Scottsdale,AZ,85258,480-285-3101
Jimmy John's,"Jj Of Sv, Llc",2270 E Fry Blvd,Sierra Vista,AZ,85635,520-439-9999
Jimmy John's,"Gh Food Group, Llc",14155 W Bell Rd,Surprise,AZ,85374,623-584-4444
Jimmy John's,Walters Boys Llc,"17865 W Bell Rd, Suite 105",Surprise,AZ,85374,623-303-2490
Jimmy John's,"B & B Phoenix, Llc",780 W Elliot Rd,Tempe,AZ,85284,480-339-8888
Jimmy John's,"B & B Phoenix, Llc",2010 E Elliot Rd,Tempe,AZ,85284,480-374-3600
Jimmy John's,Bright Crave 81 Llc,681 E Apache Blvd,Tempe,AZ,85281,480-839-5200
Jimmy John's,Bright Crave 81 Llc,5128 S Rural Rd,Tempe,AZ,85282,480-839-3200
Jimmy John's,Bright Crave 81 Llc,2000 E Rio Salado Pkwy,Tempe,AZ,85281,480-839-2100
Jimmy John's,"Gh Food Group Tx, Llc",840 E Southern Ave,Tempe,AZ,85282,480-839-4800
Jimmy John's,Bacus Foods Corp,4356 N Oracle Rd,Tucson,AZ,85705,520-292-9942
Jimmy John's,Bacus Foods Corp,63 E Congress,Tucson,AZ,85701,520-884-0600
Jimmy John's,Bacus Foods Corp,6310 E Tanque Verde Rd,Tucson,AZ,85715,520-298-8255
Jimmy John's,Bacus Foods Corp,2575 N Campbell Ave,Tucson,AZ,85719,520-881-1010
Jimmy John's,Taylor Investments Llc,7350 N La Cholla Blvd,Tucson,AZ,85741,520-469-7827
Jimmy John's,Bacus Foods Corp,1580 E Tucson Marketplace Blvd,Tucson,AZ,85713,520-445-6974
Jimmy John's,Bacus Foods Corp,3253 E. Valencia Rd,Tucson,AZ,85706,520-639-7122
Jimmy John's,Taylor Investments Llc,8260 N Cortaro Rd,Tucson,AZ,85743,520-912-4831
Jimmy John's,Bacus Foods Corp,749 N Park Ave,Tucson,AZ,85719,520-206-9999
Jimmy John's,Bacus Foods Corp,5411 E Broadway Blvd,Tucson,AZ,85711,520-747-8888
Jimmy John's,Bacus Foods Corp,2485 N Swan,Tucson,AZ,85712,520-326-5112
Jimmy John's,Apple Valley Sandwiches Llc,12218 Apple Valley Rd,Apple Valley,CA,92308,760-247-4500
Jimmy John's,"Jbc Restaurant Group, Inc.",9827 Panama Ln,Bakersfield,CA,93311,661-473-1197
Jimmy John's,"Berg Legacy, Inc.",2522 Old Farm Road,Bakersfield,CA,93312,661-679-3239
Jimmy John's,"Berg Legacy, Inc.","4560 Coffee Rd, Suite C",Bakersfield,CA,93308,661-218-9192
Jimmy John's,"Atlas West, Inc.",168 S Beverly Dr,Beverly Hills,CA,90212,310-275-2300
Jimmy John's,B.S. Foods Llc,912 E Imperial Hwy,Brea,CA,92821,714-784-6257
Jimmy John's,"Sandwich Sharks, Llc",5021 Verdugo Way,Camarillo,CA,93012,805-484-4780
Jimmy John's,Burton Sandwiches Llc,7670 El Camino Real,Carlsbad,CA,92009,760-274-6242
Jimmy John's,Burton Sandwiches Llc,2260 Otay Lakes Rd #102,Chula Vista,CA,91915,619-349-2398
Jimmy John's,"Cmm, Llc",1552 S Azusa Ave,City Of Industry,CA,91748,626-581-1633
Jimmy John's,Blue Horse Inc.,435 N Clovis Ave,Clovis,CA,93611,559-323-9970
Jimmy John's,"Compton Subs, Llc",2236 S Central Ave,Compton,CA,90220,310-884-6885
Jimmy John's,"Lph Ventures, Llc",785 Oak Grove Rd,Concord,CA,94518,925-270-3681
Jimmy John's,"Rad Venture, Llc",926 E Ontario Ave,Corona,CA,92881,951-549-9486
Jimmy John's,Ds Ventures Inc.,713 Woollomes Ave,Delano,CA,93215,661-553-1001
Jimmy John's,Diamond Bar Sandwiches Llc,22438 Golden Springs Dr,Diamond Bar,CA,91765,909-860-1700
Jimmy John's,Downey Subs,12018 Lakewood Blvd,Downey,CA,90242,562-401-9500
Jimmy John's,Burton Sandwiches Llc,700 North Centre City Parkway,Escondido,CA,92025,442-257-2660
Jimmy John's,"Atlas West, Inc.",18011 Newhope St,Fountain Valley,CA,92708,714-432-6700
Jimmy John's,Daj Investments Inc.,7730 N 1st St,Fresno,CA,93720,559-981-5701
Jimmy John's,"Central Valley Subs, Inc.",366 N 12th Ave,Hanford,CA,93230,559-582-7827
Jimmy John's,Hawthorne Subs,5227 W Rosecrans Ave,Hawthorne,CA,90250,424-456-7754
Jimmy John's,"Atlas West, Inc.",5942 Edinger Ave,Huntington Beach,CA,92649,714-846-8900
Jimmy John's,"Atlas West, Inc.",6624 Irvine Center Dr,Irvine,CA,92618,949-450-0665
Jimmy John's,"Atlas West, Inc.",15660 Arrow Hwy,Irwindale,CA,91706,626-960-9989
Jimmy John's,"Gourmet Guys Buena Park, Llc",30 Centerpointe Dr,La Palma,CA,90623,714-735-8222
Jimmy John's,"B.R. Murphy Enterprises, Inc.",79845 Hwy 111,La Quinta,CA,92253,760-775-8818
Jimmy John's,"Atlas West, Inc.",2320 Foothill Blvd,La Verne,CA,91750,909-593-1851
Jimmy John's,"Atlas West, Inc.",20025 Lake Forest Dr,Lake Forest,CA,92630,949-770-4442
Jimmy John's,Lakewood Subs Inc,4995 Candlewood Street,Lakewood,CA,90712,562-600-6206
Jimmy John's,"Gk Subs, Inc.",6025 Northfront Rd,Livermore,CA,94551,925-960-1370
Jimmy John's,"Gk Subs, Inc.",1102 W Kettleman Ln,Lodi,CA,95240,(209) 897-9500
Jimmy John's,"Gourmet Goods, Llc",421 W Broadway,Long Beach,CA,90802,562-901-4444
Jimmy John's,"Traffic Circle Subs, Llc",1775 Ximeno Avenue,Long Beach,CA,90815,562-386-2112
Jimmy John's,"Signal Hill Subs, Llc.",2031 E Spring St,Long Beach,CA,90806,562-424-7575
Jimmy John's,"Fresh Products, Llc",3565 Katella Avenue,Los Alamitos,CA,90720,562-430-0202
Jimmy John's,"Atlas West, Inc.",445 S Figueroa St,Los Angeles,CA,90071,213-612-0307
Jimmy John's,"Kcns, Llc",3201 S. Hoover St,Los Angeles,CA,90007,213-536-5141
Jimmy John's,Higs Properties Llc,904 E St,Marysville,CA,95901,530-763-4144
Jimmy John's,"Atlas Ngc, Inc.",28621 Marguerite Pkwy,Mission Viejo,CA,92692,949-364-1940
Jimmy John's,"Gk Subs, Inc.",1400 Standiford Ave,Modesto,CA,95350,209-526-1111
Jimmy John's,Aw Safi Group,888 New Los Angeles Ave,Moorpark,CA,93021,805-517-2919
Jimmy John's,"Atlas Ngc, Inc.",4341 MacArthur Blvd,Newport Beach,CA,92660,949-664-5105
Jimmy John's,"Rad Venture, Llc",1180 Hamner Ave,Norco,CA,92860,951-520-1250
Jimmy John's,"Kcns, Llc",5200 Lankershim Blvd,North Hollywood,CA,91601,818-824-3402
Jimmy John's,"Cmm, Llc",12431 Norwalk Blvd,Norwalk,CA,90650,562-991-5198
Jimmy John's,"Sandwich Sharks, Llc",2170 N Rose Ave,Oxnard,CA,93036,805-278-7470
Jimmy John's,"B.R. Murphy Enterprises, Inc.",44489 Town Center Way,Palm Desert,CA,92260,760-341-7827
Jimmy John's,"Atlas West, Inc.",10 N Raymond Ave,Pasadena,CA,91103,626-356-4441
Jimmy John's,"Fc Lisman Group, Inc.",700 S Jaye St,Porterville,CA,93257,559-781-4546
Jimmy John's,"Atlas West, Inc.",9670 Haven Ave,Rancho Cucamonga,CA,91730,909-481-5700
Jimmy John's,Riverside Sandwiches Llc,4270 Riverwalk Pkwy,Riverside,CA,92505,951-977-9672
Jimmy John's,"Rad Venture, Llc",3747 Central Ave,Riverside,CA,92506,951-779-0010
Jimmy John's,"Rad Venture, Llc",10277 Magnolia Ave,Riverside,CA,92503,951-354-2149
Jimmy John's,"Pg2H, Inc.",1927 Douglas Blvd,Roseville,CA,95661,916-771-5009
Jimmy John's,Burton Sandwiches Llc,605 C St,San Diego,CA,92101,619-310-5151
Jimmy John's,Burton Sandwiches Llc,5824 Montezuma Rd,San Diego,CA,92115,619-310-5757
Jimmy John's,Burton Sandwiches Llc,"1772 Garnet Ave, Suite F",San Diego,CA,92109,858-667-4881
Jimmy John's,Burton Sandwiches Llc,4140 Convoy St,San Diego,CA,92111,858-737-4411
Jimmy John's,Kcns Santa Clarita Llc,28257 Newhall Ranch Rd,Santa Clarita,CA,91355,661-775-9900
Jimmy John's,Gt Subs Inc.,3161 Geer Rd,Turlock,CA,95382,209-632-6200
Jimmy John's,"Atlas West, Inc.",813 W Foothill Blvd,Upland,CA,91786,909-946-1100
Jimmy John's,Kcns Valencia Llc,25864 McBean Pkwy,Valencia,CA,91355,661-799-8000
Jimmy John's,"Sandwich Sharks, Llc",1780 S Victoria Ave,Ventura,CA,93003,805-654-9400
Jimmy John's,"Vans Bros Legacy, Llc",14250 Bear Valley Rd,Victorville,CA,92392,760-955-6000
Jimmy John's,Main Street 1814 Llc,312 W Main St,Visalia,CA,93291,559-625-4546
Jimmy John's,"The Sandwich Stations, Inc.",2038 S Mooney Blvd,Visalia,CA,93277,559-635-4546
Jimmy John's,"The Sandwich Stations, Inc.",5223 W Walnut Ave,Visalia,CA,93277,559-625-7827
Jimmy John's,"Cmm, Llc",12376 Washington Blvd,Whittier,CA,90606,562-273-5775
Jimmy John's,Yorba Linda Sandwiches Llc,4846 Valley View Ave,Yorba Linda,CA,92886,714-579-6933
Jimmy John's,"The Gourmet Lady, Llc",1605 Main St.,Alamosa,CO,81101,719-589-3418
Jimmy John's,"Gh Food Group 2, Llc",8410 Wadsworth Blvd,Arvada,CO,80003,303-867-3525
Jimmy John's,"Mile High Subs, Llc",5220 Wadsworth Blvd,Arvada,CO,80002,303-420-0929
Jimmy John's,Premium Loaves Colorado Llc,12650 W 64th Ave,Arvada,CO,80004,303-940-5729
Jimmy John's,Premium Loaves Colorado Llc,14555 E Arapahoe Rd,Aurora,CO,80016,303-680-4400
Jimmy John's,"Gh Food Group, Llc",3995 Lewiston St,Aurora,CO,80011,303-574-1200
Jimmy John's,Bfcco Inc.,4261 S Buckley Rd,Aurora,CO,80013,303-699-2500
Jimmy John's,Premium Loaves Colorado Llc,10551 E Garden Dr,Aurora,CO,80012,303-755-2020
Jimmy John's,Premium Loaves Colorado Llc,14302 E Cedar Ave,Aurora,CO,80012,303-577-0242
Jimmy John's,Bfcco Inc.,23903 E Prospect Ave,Aurora,CO,80016,303-699-1700
Jimmy John's,"Gh Food Group, Llc",12501 E 17th Ave,Aurora,CO,80045,303-366-9000
Jimmy John's,"Alarado Enterprises, Llc",3310 Arapahoe Ave,Boulder,CO,80303,303-447-3332
Jimmy John's,Kasch Partnership Llc,1240 E 1st Ave,Broomfield,CO,80020,720-354-4444
Jimmy John's,Kasch Partnership Llc,16860 Sheridan Parkway,Broomfield,CO,80023,720-617-2799
Jimmy John's,"The Gourmet Lady, Llc",2255 Fremont Dr,Canon City,CO,81212,719-276-9999
Jimmy John's,"Gh Food Group, Llc",5646 Allen Way,Castle Rock,CO,80108,303-663-9998
Jimmy John's,"Gh Food Group, Llc",390 S Wilcox St,Castle Rock,CO,80104,303-867-7770
Jimmy John's,Bfcco Inc.,20209 E Smoky Hill Rd,Centennial,CO,80015,303-699-6700
Jimmy John's,Premium Loaves Colorado Llc,7530 S University Blvd,Centennial,CO,80122,720-359-2465
Jimmy John's,Premium Loaves Colorado Llc,7255 S Havana St,Centennial,CO,80112,303-662-1414
Jimmy John's,"Co 1333, Llc",3203 I-70 Business Loop,Clifton,CO,81520,970-523-1792
Jimmy John's,Co 1112 Llc,5885 Stetson Hills Blvd,Colorado Springs,CO,80923,719-597-7827
Jimmy John's,"Gh Food Group, Llc",1590 Briargate Blvd,Colorado Springs,CO,80920,719-203-3278
Jimmy John's,Co Ops 3 Llc,4290 N Academy Blvd,Colorado Springs,CO,80918,719-591-7827
Jimmy John's,Co 1321 Llc,9275 N Union Blvd,Colorado Springs,CO,80920,719-638-7827
Jimmy John's,Co Ops 3 Llc,389 E Fillmore St,Colorado Springs,CO,80907,719-633-7827
Jimmy John's,Co Ops 3 Llc,817 Cheyenne Meadows Rd,Colorado Springs,CO,80906,719-226-7827
Jimmy John's,Co Ops 3 Llc,122 Tracker Dr,Colorado Springs,CO,80921,719-487-7677
Jimmy John's,"Gh Food Group, Llc",1353 Interquest Pkwy,Colorado Springs,CO,80921,719-219-8250
Jimmy John's,Co 3052 Llc,3604 Hartsel Dr,Colorado Springs,CO,80920,719-599-4206
Jimmy John's,"Jjcs 3056, Llc",2710 S Academy Blvd,Colorado Springs,CO,80916,719-434-4646
Jimmy John's,Co 968 Llc,1035 Garden of the Gods Rd,Colorado Springs,CO,80907,719-590-7827
Jimmy John's,"Sand Dollar, Inc.",10 S Tejon St,Colorado Springs,CO,80903,719-227-7827
Jimmy John's,"Gh Food Group, Llc",10449 Chambers Rd,Commerce City,CO,80022,303-853-4444
Jimmy John's,"Peak Subs, Llc",361 E Alameda Ave,Denver,CO,80209,303-733-2620
Jimmy John's,Premium Loaves Colorado Llc,2075 S University Blvd,Denver,CO,80210,303-282-7300
Jimmy John's,"Gh Food Group, Llc",9135 E Northfield Blvd,Denver,CO,80238,720-390-4545
Jimmy John's,Premium Loaves Colorado Llc,2325 E Colfax Ave,Denver,CO,80206,303-399-4140
Jimmy John's,1840 Llc,3467 W 32nd Ave,Denver,CO,80211,303-455-2055
Jimmy John's,Kram Llc,6110 E Colfax Ave,Denver,CO,80220,303-316-4000
Jimmy John's,Premium Loaves Colorado Llc,4958 Tower Rd,Denver,CO,80249,303-353-2300
Jimmy John's,Premium Loaves Colorado Llc,2030 17th St.,Denver,CO,80202,720-356-4220
Jimmy John's,Premium Loaves Colorado Llc,110 16th St Mall,Denver,CO,80202,303-623-5050
Jimmy John's,Premium Loaves Colorado Llc,1600 Stout St,Denver,CO,80202,303-623-3370
Jimmy John's,"Mr Companies, Llc",6300 E Hampden Ave,Denver,CO,80222,303-756-4000
Jimmy John's,"Cmb Entity, Llc",324 Dillon Ridge Way,Dillon,CO,80435,970-468-9970
Jimmy John's,Co 2779 Llc,1316 Main Ave,Durango,CO,81301,970-259-0577
Jimmy John's,Premium Loaves Colorado Llc,3001 S Broadway,Englewood,CO,80113,303-781-6111
Jimmy John's,Premium Loaves Colorado Llc,11804 E Oswego St,Englewood,CO,80112,720-728-6727
Jimmy John's,"Alarado Enterprises, Llc",420 Steamer Dr,Estes Park,CO,80517,970-586-4930
Jimmy John's,"Cwb Enterprises, Llc",29057 Hotel Way,Evergreen,CO,80439,303-353-2566
Jimmy John's,"Gh Food Group, Llc",1515 Chiles Ave,Fort Carson,CO,80913,719-576-7827
Jimmy John's,"Gh Food Group, Llc",3600 Magrath Ave,Fort Carson,CO,80913,719-579-7827
Jimmy John's,"Hynds Bros., Inc.",4515 John F. Kennedy Pkwy,Fort Collins,CO,80525,970-282-1600
Jimmy John's,"Hynds Bros., Inc.",2860 E Harmony Rd,Fort Collins,CO,80528,970-223-7200
Jimmy John's,"Hynds Bros., Inc.",2337 S Shields St,Fort Collins,CO,80526,970-493-7500
Jimmy John's,"Hynds Bros., Inc.",1005 S Lemay Ave,Fort Collins,CO,80524,970-484-7300
Jimmy John's,"Gh Food Group, Llc",7965 Fountain Mesa Rd,Fountain,CO,80817,719-382-3050
Jimmy John's,"Co 3977, Llc",532 Raptor Rd,Fruita,CO,81521,970-639-8851
Jimmy John's,Premium Loaves Colorado Llc,1140 S Colorado Blvd,Glendale,CO,80246,303-757-1080
Jimmy John's,Ventures With Altitude Llc,1331 Grand Ave,Glenwood Springs,CO,81601,970-230-9044
Jimmy John's,Premium Loaves Colorado Llc,1299 Washington Ave,Golden,CO,80401,303-278-2691
Jimmy John's,"Co 1147, Llc",2502 Hwy 6 and Hwy 50,Grand Junction,CO,81505,970-243-1752
Jimmy John's,"Co 3230, Llc",1230 N 12th St,Grand Junction,CO,81501,970-549-4001
Jimmy John's,"Big Oil & Gas, Llc",4629 Centerplace Dr,Greeley,CO,80634,970-339-3999
Jimmy John's,"Colorado Black Gold, Llc",6925 W 10th St,Greeley,CO,80634,970-515-5330
