brand,franchisee_name,raw_address,city,state,zip,restaurant_phone
Bojangles,Cedartown Chicken Llc,31 Holmes Drive,Oxford,AL,36203,256-831-9883
Bojangles,Cedartown Chicken Llc,2028 Martin Street,Pell City,AL,35128,205-338-4172
Bojangles,Cedartown Chicken Llc,2305 Cobbs Ford Road,Prattville,AL,36066,334-21-0123
Bojangles,"New Generation Foods, Llc",13810 Highway 43,Russellville,AL,35653,256-332-8787
Bojangles,Cedartown Chicken Llc,41135A US-280,Sylacauga,AL,35150,256-921-6801
Bojangles,Cedartown Chicken Llc,4309 Veterans Memorial Parkway,Tuscaloosa,AL,35404,205-553-2889
Bojangles,"Love'S Travel Stops & Country Stores, Inc.",3910 South Division Street,Blytheville,AR,72315,678-640-1212
Bojangles,"Love'S Travel Stops & Country Stores, Inc.",1025 South Crawford Street,Clarksville,AR,72830,479-647-7053
Bojangles,"Love'S Travel Stops & Country Stores, Inc.",2005 Hwy 19 North,Prescott,AR,71587,870-330-8570
Bojangles,"Love'S Travel Stops & Country Stores, Inc.",17110 Brandy Branch Road,Jacksonville,FL,32234,904-257-9349
Bojangles,"Love'S Travel Stops & Country Stores, Inc.",12921 Duval Road,Jacksonville,FL,32218,904-330-3011
Bojangles,"North American Food Company, Llc",4828 SW College Road,Ocala,FL,34474,352-789-6000
Bojangles,"Chkb, Llc",5010 Cherokee Street,Acworth,GA,30101,770-974-8365
Bojangles,"Cedartown Chicken, Llc",6343 Joe Frank Harris Parkway,Adairsville,GA,30103,770-769-4197
Bojangles,"Love'S Travel Stops & Country Stores, Inc.",1737 Clark Avenue,Albany,GA,31705,229-405-6438
Bojangles,"Georgia Foods, Llc",3210 Lexington Road,Athens,GA,30605,706-850-0316
Bojangles,"Trickum Ops, Llc",5628 Fulton Industrial Boulevard,Atlanta,GA,30336,404-346-9959
Bojangles,Dncths Atlanta Partners,7700 Spine Road,Atlanta,GA,30320,404-762-1577
Bojangles,"Georgia Foods, Llc",3971 Buford Highway,Atlanta,GA,30345,404-320-1039
Bojangles,"Threeone Corporation, Llc",1457 Walton Way,Augusta,GA,30904,706-722-1380
Bojangles,"Boj Of Wnc, Llc",3360 Wrightsboro Road,Augusta,GA,30909,706-364-4754
Bojangles,"Boj Of Wnc, Llc",3705 Mike Padgett Highway,Augusta,GA,30906,706-798-6261
Bojangles,"Boj Of Wnc, Llc",2715 Peach Orchard Road,Augusta,GA,30906,706-305-4400
Bojangles,"Boj Of Wnc, Llc",3835 Appalachian Highway,Blue Ridge,GA,30513,762-583-2681
Bojangles,"Georgia Foods, Llc",3993 Atlanta Highway,Bogart,GA,30622,706-353-0727
Bojangles,"Georgia Foods, Llc",5650 Green Street,Braselton,GA,30517,706-654-8438
Bojangles,"Georgia Foods, Llc",4040 Buford Drive,Buford,GA,30518,770-945-4349
Bojangles,"Cedartown Chicken, Llc",255 Highway 53,Calhoun,GA,30701,706-625-3949
Bojangles,"Boj Of Wnc, Llc",1665 Ball Ground Highway,Canton,GA,30114,770-479-0650
Bojangles,"Boj Of Wnc, Llc",3010 East Cherokee Drive,Canton,GA,30115,770-479-0935
Bojangles,"Chkb, Llc",1371 Joe Frank Harris,Cartersville,GA,30120,770-382-8984
Bojangles,"Cedartown Chicken, Llc",459 East Main Street,Cartersville,GA,30121,770-334-8654
Bojangles,"Cedartown Chicken, Llc",135 North Main Street,Cedartown,GA,30125,770-748-4201
Bojangles,"Bountiful Bo'S, Inc.",1119 North 3rd Avenue,Chatsworth,GA,30705,706-695-2590
Bojangles,"Chicken City Bo'S, Llc",109 South Main Street,Cleveland,GA,30528,706-493-9317
Bojangles,"Trickum Ops, Llc",5140 Old National Highway,College Park,GA,30349,404-766-1157
Bojangles,"Galaten Foods, Llc",7660 Schomburg Road,Columbus,GA,31909,706-561-0218
Bojangles,"Galaten Foods, Llc",2883 Airport Thruway,Columbus,GA,31909,706-257-4564
Bojangles,"Galaten Foods, Llc",3264 Victory Drive,Columbus,GA,31903,762-821-1264
Bojangles,"Mm Hospitality Group, Llc",30733 US Hwy 441 S,Commerce,GA,30529,706-336-5852
Bojangles,Melanbo Opco Llc,1970 Highway 138,Conyers,GA,30013,678-413-4997
Bojangles,"Love'S Travel Stops & Country Stores, Inc.",1525 East 8th Avenue,Cordele,GA,31015,229-276-1280
Bojangles,"Mm Hospitality Group, Llc",491 Historic Highway 441,Cornelia,GA,30531,706-776-9222
Bojangles,"Contentment Foods, Llc",5156 Highway 278,Covington,GA,30014,678-625-7102
Bojangles,"Cedartown Phoenix, Llc",3285 Keith Bridge Road,Cumming,GA,30040,770-889-7920
Bojangles,"Georgia Foods, Llc",625 Dacula Highway,Dacula,GA,30019,770-338-8423
Bojangles,"Cedartown Phoenix, Llc",884 College Drive,Dalton,GA,30720,706-529-6695
Bojangles,"Cedartown Chicken, Llc",1253 Cleveland Hwy,Dalton,GA,30721,706-226-7975
Bojangles,"Cedartown Phoenix, Llc",25 Main Street,Dawsonville,GA,30534,706-265-0091
Bojangles,"Cedartown Phoenix, Llc",326 South 400 Center Lane,Dawsonville,GA,30534,678-845-6011
Bojangles,"Georgia Foods, Llc",5884 Buford Highway,Doraville,GA,30340,770-458-6399
Bojangles,"Georgia Foods, Llc",2157 Highway 120,Duluth,GA,30096,770-622-0164
Bojangles,"Georgia Foods, Llc",231 Elbert Street,Elberton,GA,30635,706-522-2998
Bojangles,"Boj Of Wnc, Llc",301 Highland Crossing,Ellijay,GA,30540,828-684-1884
Bojangles,"Threeone At, Llc",4544 Washington Road,Evans,GA,30809,706-855-7570
Bojangles,"Georgia Foods, Llc",7900 Senoia Road,Fairburn,GA,30213,770-964-3220
Bojangles,"Georgia Foods, Llc",810 South Glynn Street,Fayetteville,GA,30214,770-461-0638
Bojangles,"Georgia Foods, Llc",2121 Friendship Road,Flowery Branch,GA,30542,770-965-6486
Bojangles,"Cedartown Phoenix, Llc",2051 Battlefield Parkway,Fort Oglethorpe,GA,30742,706-866-1001
Bojangles,Melanbo Opco Llc,828 West Taylor Street,Griffin,GA,30223,678-572-4897
Bojangles,"Boj Of Wnc, Llc",5105 Wrightsboro Road,Grovetown,GA,30813,706-910-0907
Bojangles,"Georgia Foods, Llc",208 E Franklin Street,Hartwell,GA,30643,706-395-2311
Bojangles,"Boj Of Wnc, Llc",387 South Main Street,Hiawassee,GA,30546,706-970-2235
Bojangles,"Georgia Foods, Llc",130 Carter Street,Hinesville,GA,31313,912-332-7304
Bojangles,"Cedartown Chicken, Llc",2017 Lake Road,Hiram,GA,30141,770-222-5409
Bojangles,"Boj Of Wnc, Llc",1811 Highway 53 West,Jasper,GA,30143,706-253-2442
Bojangles,"Georgia Foods, Llc",4836 Highway 129N,Jefferson,GA,30549,706-367-4300
Bojangles,"Trickum Ops, Llc",4071 Cherokee Street,Kennesaw,GA,30144,678-401-6168
Bojangles,"Cedartown Phoenix, Llc",2445 North Hwy 27,Lafayette,GA,30728,706-638-0197
Bojangles,"Mm Hospitality Group, Llc",13870 Jones Street,Lavonia,GA,30553,706-356-7371
Bojangles,"Georgia Foods, Llc",1065 Old Peachtree Road NW,Lawrenceville,GA,30043,678-376-7342
Bojangles,"Trickum Ops, Llc",885 Thornton Road,Lithia Springs,GA,30122,770-745-9090
Bojangles,"Atlantic Food Company, Llc",2695 Panola Road,Lithonia,GA,30058,770-322-0065
Bojangles,"Atlantic Food Company, Llc",3150 Turner Hill Road,Lithonia,GA,30038,770-484-4434
Bojangles,Melanbo Opco Llc,5035 Bill Gardner Parkway,Locust Grove,GA,30248,770-957-5421
Bojangles,Melanbo Opco Llc,4092 Atlanta Highway,Loganville,GA,30052,678-639-0017
Bojangles,"Georgia Foods, Llc",1840 Eatonton Road,Madison,GA,30650,706-438-1327
Bojangles,"Georgia Foods, Llc",2745 Powder Springs Road SW,Marietta,GA,30064,770-943-5990
Bojangles,"Trickum Ops, Llc",681 Cobb Parkway North,Marietta,GA,30062,770-422-6222
Bojangles,"Trickum Ops, Llc",1183 Franklin Gateway,Marietta,GA,30067,678-540-3387
Bojangles,"Threeone Corporations, Llc",3852 Washington Road,Martinez,GA,30907,706-860-8756
Bojangles,"Threeone Corporations, Llc",343 South Belair Road,Martinez,GA,30907,706-504-4560
Bojangles,Melanbo Opco Llc,1390 Jonesboro Road,Mcdonough,GA,30253,770-914-9490
Bojangles,Melanbo Opco Llc,5969 East Lake Parkway,Mcdonough,GA,30253,678-432-8838
Bojangles,"Georgia Foods, Llc",1858 North Columbia Street,Milledgeville,GA,31061,478-295-2320
Bojangles,Melanbo Opco Llc,1104 North Broad Street,Monroe,GA,30656,678-635-3355
Bojangles,"Trickum Ops, Llc",7340 Jonesboro Road,Morrow,GA,30260,770-629-6848
Bojangles,R & R Chicken Corporation,911 1st Avenue,Moultrie,GA,31768,229-985-0166
Bojangles,"Georgia Foods, Llc",2800 Highway 34 East,Newnan,GA,30265,678-633-6200
Bojangles,"Georgia Foods, Llc",9135 Roosevelt Highway,Palmetto,GA,30268,770-463-3883
Bojangles,"Georgia Foods, Llc",1021 East Highway 80,Pooler,GA,31322,912-226-2553
Bojangles,"Georgia Foods, Llc",7111 Highway 21,Port Wentworth,GA,31407,912-226-2550
Bojangles,"Cedartown Chicken, Llc",5861 Alabama Highway,Ringgold,GA,30736,706-937-3350
Bojangles,"Georgia Foods, Llc",6922 GA Highway 85,Riverdale,GA,30274,770-907-3572
Bojangles,"Cedartown Chicken, Llc",999 Nathan Dean Parkway,Rockmart,GA,30153,678-757-1156
Bojangles,"Chkb, Llc",708 Martha Berry Boulevard,Rome,GA,30161,706-295-2442
Bojangles,"Chkb, Llc",1507 Turner McCall Parkway,Rome,GA,30161,706-235-2442
Bojangles,"Chkb, Llc",1383 Redmond Circle,Rome,GA,30165,706-236-9545
Bojangles,"Northwest Georgia Foods, Inc.",2915 Martha Berry,Rome,GA,30161,706-238-9111
Bojangles,"Georgia Foods, Llc",4401 Ogeechee Road,Savannah,GA,31405,912-777-5468
Bojangles,"Chicken City Bo'S, Llc",5220 South Cobb Drive,Smyrna,GA,30080,470-407-7108
Bojangles,"Georgia Foods, Llc",3868 Stone Mountain Hwy,Snellville,GA,30039,770-972-0841
Bojangles,Melanbo Opco Llc,1665 Hudson Bridge Road,Stockbridge,GA,30281,678-782-7439
Bojangles,"Cedartown Chicken, Llc",11277 Highway 27,Summerville,GA,30747,706-808-0191
Bojangles,"Georgia Foods, Llc",102 West Perennial Drive,Temple,GA,30179,770-562-0274
Bojangles,"Boj Of Wnc, Llc",1826 Washington Road,Thomson,GA,30824,706-597-0990
Bojangles,"Bo Tifton Enterprises, Inc.",303 South Magnolia Street,Tifton,GA,31793,229-382-9041
Bojangles,"Boj Of Wnc, Llc",1628 South Big A Road,Toccoa,GA,30577,706-282-0033
Bojangles,"Georgia Foods, Llc",3336 Lawrenceville Highway,Tucker,GA,30084,770-934-5455
Bojangles,"Bo Sunlight Enterprises, Inc.",3661 Inner Perimeter Road,Valdosta,GA,31602,229-249-7985
Bojangles,"Bo Sunlight Enterprises, Inc.",1725 West Hill Avenue,Valdosta,GA,31601,229-242-4202
Bojangles,"Love'S Travel Stops & Country Stores, Inc.",2315 Old Clyattville Road,Valdosta,GA,31601,229-588-7706
Bojangles,"Georgia Foods, Llc",750 Highway 61,Villa Rica,GA,30180,770-459-5624
Bojangles,"Georgia Foods, Llc",495 Booth Road,Warner Robbins,GA,31088,478-225-2337
Bojangles,"Georgia Foods, Llc",820 Highway 96,Warner Robbins,GA,31088,478-313-3337
Bojangles,"Georgia Foods, Llc",4010 Watson Boulevard,Warner Robbins,GA,31093,478-333-3932
Bojangles,"Boj Of Wnc, Llc",300 Virginia Parkway,Waynesboro,GA,30830,706-526-4440
Bojangles,"Georgia Foods, Llc",268 North Broad Street,Winder,GA,30680,678-963-0876
Bojangles,"Trickum Ops, Llc",12100 Highway 92,Woodstock,GA,30188,770-516-7507
Bojangles,"Boj Of Wnc, Llc",2072 Eagle Drive,Woodstock,GA,30189,770-485-5404
Bojangles,"Love'S Travel Stops & Country Stores, Inc.",1900 The Hill Avenue,Marion,IL,62959,618-944-6412
Bojangles,"Love'S Travel Stops & Country Stores, Inc.",3101 S 10th St,Mt. Vernon,IL,62864,618-731-7038
Bojangles,"Love'S Travel Stops & Country Stores, Inc.",2007 N Main St,Normal,IL,61761,405-208-2449
Bojangles,"Boj Of Wnc, Llc",919 South Main St,Franklin,KY,42134,270-306-6108
Bojangles,"Love'S Travel Stops & Country Stores, Inc.",126 Lexington Dr,Duson,LA,70578,337-873-7880
Bojangles,"K & M Yardbird, Llc",2401 Louisville Ave,Monroe,LA,71201,318-737-7199
Bojangles,"K & M Yardbird, Llc",2202 Farmerville Hwy,Ruston,LA,71270,318-202-5100
Bojangles,"K & M Yardbird, Llc",402 Thomas Rd,West Monroe,LA,71292,318-737-7683
Bojangles,Integritas Llc,1312 W Patrick St,Frederick,MD,21703,240-575-9305
Bojangles,"Bfcb Restaurants, Llc",7433 S Siwell Road,Byram,MS,39272,601-414-9400
Bojangles,"Bfcb Restaurants, Llc",405 W Pineview Dr,Flowood,MS,39332,601-321-9385
Bojangles,Munch Box Llc,965 Goodman Road,Horn Lake,MS,38637,662-510-8483
Bojangles,"Love'S Travel Stops & Country Stores, Inc.",20 Highway 607,Picayune,MS,39466,769-717-5068
Bojangles,"Tands, Inc.",1203 North Academy Street,Ahoskie,NC,27910,252-332-3488
Bojangles,"Tri-Arc Food Systems, Inc.",1209 Laura Village Drive,Apex,NC,27523,919-362-1416
Bojangles,"Tri-Arc Food Systems, Inc.",1581 East Williams Street,Apex,NC,27539,919-362-6796
Bojangles,"Boj Of Wnc, Llc",320 Airport Road,Arden,NC,28704,828-681-0004
Bojangles,"Boj Of Wnc, Llc",241 Long Shoals Road,Arden,NC,28704,828-585-2248
Bojangles,"Boj Of Wnc, Llc",974 Patton Avenue,Asheville,NC,28806,828-253-7858
Bojangles,"Boj Of Wnc, Llc",654 Hendersonville Highway,Asheville,NC,28803,828-274-4735
Bojangles,"Boj Of Wnc, Llc",270 Smokey Park Highway,Asheville,NC,28806,828-633-6619
Bojangles,"Boj Of Wnc, Llc",1360 Tunnel Road,Asheville,NC,28805,828-298-6001
Bojangles,"Tands, Inc.",916 West Fort Macon Road,Atlantic Beach,NC,28512,252-240-3818
Bojangles,"Tands, Inc.",112 Highway NC 102 West,Ayden,NC,28513,252-746-1225
Bojangles,"Star Enterprises, Inc.",276 Beatty Road,Belmont,NC,28012,704-820-8018
Bojangles,"Tri-Arc Food Systems, Inc.",12355 NC Highway 210,Benson,NC,27504,919-209-0322
Bojangles,"Tands, Inc.",426 North Jackson Street,Beulaville,NC,28518,910-298-3175
Bojangles,"Star Enterprises, Inc.",211 North Main Street,Boiling Springs,NC,28017,704-434-7444
Bojangles,"Boj Of Wnc, Llc",196 Asheville Highway,Brevard,NC,28712,828-884-4165
Bojangles,"Boj Of Wnc, Llc",65 Veterans Boulevard,Bryson City,NC,28713,828-488-0861
Bojangles,"Boj Of Wnc, Llc",606 West US Hwy 19E Bypass,Burnsville,NC,28714,828-536-2061
Bojangles,"Tri-Arc Food Systems, Inc.",1400 NC 24/87,Cameron,NC,28326,910-436-6400
Bojangles,"Boj Of Wnc, Llc",1507 Smokey Park Highway,Candler,NC,28715,828-670-6829
Bojangles,"Boj Of Wnc, Llc",734 Champion Drive,Canton,NC,28716,828-648-7040
Bojangles,"Tri-Arc Food Systems, Inc.",840 East Chatham Street,Cary,NC,27511,919-467-7030
Bojangles,"Tri-Arc Food Systems, Inc.",3025 Winston Hill Drive,Cary,NC,27513,919-460-9224
Bojangles,"Tri-Arc Food Systems, Inc.",5856 Tryon Road,Cary,NC,27518,919-424-7922
Bojangles,"Tri-Arc Food Systems, Inc.",3900 Hwy 55,Cary,NC,27518,919-234-1118
Bojangles,"Tands, Inc.",1194 Cedar Point Highway,Cedar Point,NC,28584,252-764-2456
Bojangles,"Aramark Food And Support Services Group, Inc.",209 South Road,Chapel Hill,NC,27599,919-260-6693
Bojangles,"Star Enterprises, Inc.",231 E. Woodlawn,Charlotte,NC,28210,704-523-3678
Bojangles,"Star Enterprises, Inc.",2929 Freedom Drive,Charlotte,NC,28208,704-394-3655
Bojangles,"Star Enterprises, Inc.",7047 South Boulevard,Charlotte,NC,28217,704-552-9233
Bojangles,"Star Enterprises, Inc.",2501 North Tryon Street,Charlotte,NC,28206,704-332-2022
Bojangles,"F.D.Y., Inc.",5501 Josh Birmingham Parkway,Charlotte,NC,28208,704-359-1106
Bojangles,Charlotte Regional Visitors Authority,501 South College Street,Charlotte,NC,28202,704-651-8422
Bojangles,"Star Enterprises, Inc.",3301 Wilkinson Boulevard,Charlotte,NC,28208,704-395-9447
Bojangles,"Star Enterprises, Inc.",4131 Statesville Avenue,Charlotte,NC,28269,704-597-6147
Bojangles,"Compass Group, Usa, Inc.",901 University City Boulevard,Charlotte,NC,28223,704-687-0692
Bojangles,Levy Premium Foodservice Limited Partnership,800 S Mint St.,Charlotte,NC,28202,404-376-1684
Bojangles,Levy Premium Foodservice Limited Partnership,5555 Concord Pkwy S.,Concord,NC,28027,404-376-1684
Bojangles,"Compass Group Usa, Inc.",9201 University City Blvd.,Charlotte,NC,28223,704-572-6296
Bojangles,Charlotte Regional Visitors Authority,2700 E Independence Blvd.,Charlotte,NC,28205,704-335-3115
Bojangles,"Ganesh Properties, Inc.",1020 East 1st Street,Cherryville,NC,28021,704-445-0999
Bojangles,"Tands, Inc.",668 Bragaw Lane,Chocowinity,NC,27871,252-946-0266
Bojangles,"Tri-Arc Food Systems, Inc.",11900 US Highway 70 West,Clayton,NC,27520,919-550-4175
Bojangles,"Tands, Inc.",1404 Sunset Boulevard,Clinton,NC,28328,910-592-6100
Bojangles,"Boj Of Wnc, Llc",84 West Mills Street,Columbus,NC,28722,828-351-3170
Bojangles,"Star Enterprises, Inc.",7701 Gateway Lane NW,Concord,NC,28027,704-979-5347
Bojangles,"Tri-Arc Food Systems, Inc.",1567 NC Highway 56,Creedmoor,NC,27522,919-528-1579
Bojangles,"Tri-Arc Food Systems, Inc.",901 East Cumberland Street,Dunn,NC,28834,910-892-0675
Bojangles,"Tri-Arc Food Systems, Inc.",4831 North Carolina Highway 55,Durham,NC,27713,919-544-7887
Bojangles,"Tri-Arc Food Systems, Inc.",4521 Roxboro Road North,Durham,NC,27704,919-471-0581
Bojangles,"Tri-Arc Food Systems, Inc.",3558 Hillsborough Road,Durham,NC,27705,919-383-6797
Bojangles,"Tri-Arc Food Systems, Inc.",4600 Garrett Road,Durham,NC,27707,919-489-5942
Bojangles,"Tri-Arc Food Systems, Inc.",1712 South Miami Boulevard,Durham,NC,27703,919-596-4330
Bojangles,"Tri-Arc Food Systems, Inc.",2801 Guess Road,Durham,NC,27705,919-477-2362
Bojangles,"Tri-Arc Food Systems, Inc.",5425 South Miami Boulevard,Durham,NC,27703,919-941-5620
Bojangles,"Tri-Arc Food Systems, Inc.",176 Stratford Lake Drive,Durham,NC,27713,919-237-2678
Bojangles,"A&D Of Greensborough, Inc.",631 South Van Buren Road,Eden,NC,27288,336-623-6404
Bojangles,"Tands, Inc.",807 West Ehringhaus Road,Elizabeth City,NC,27909,252-333-1096
Bojangles,"Tands, Inc.",3411 Cooperative Way,Farmville,NC,27828,252-753-0004
Bojangles,"Boj Of Wnc, Llc",700 Upward Road,Flat Rock,NC,28731,828-696-9126
Bojangles,"Boj Of Wnc, Llc",127 Sparks Crossing,Forest City,NC,28043,828-827-0032
Bojangles,"Boj Of Wnc, Llc",60 Hunnicut Lane,Franklin,NC,28734,864-590-7800
Bojangles,"Tri-Arc Food Systems, Inc.",1400 Main Street,Fuquay Varina,NC,27526,919-557-0749
Bojangles,"Tri-Arc Food Systems, Inc.",5497 Highway 42 West,Garner,NC,27529,919-773-9116
Bojangles,"Tri-Arc Food Systems, Inc.",3920 Jones Sausage Road,Garner,NC,27529,919-662-1621
Bojangles,"Tands, Inc.",1025 Spence Avenue,Goldsboro,NC,27530,252-751-0538
Bojangles,"Tands, Inc.",2447 US Highway 117 South,Goldsboro,NC,27530,252-580-0840
Bojangles,"Tands, Inc.",233 NC 111 South,Goldsboro,NC,27534,919-778-5751
Bojangles,"Tands, Inc.",811 West Grantham Street,Goldsboro,NC,27530,919-583-9808
Bojangles,"Tands, Inc.",3423 Wayne Memorial Drive,Goldsboro,NC,27534,919-947-1760
Bojangles,"Tands, Inc.",10765 NC 55 Highway East,Grantsboro,NC,28529,252-745-2027
Bojangles,"Compass Group Usa, Inc.",1501 Spring Garden Street,Greensboro,NC,27412,336-256-0145
Bojangles,"Tands, Inc.",1632 Farmville Blvd.,Greenville,NC,27834,252-757-3456
Bojangles,"Tands, Inc.",3701 Memorial Drive,Greenville,NC,27834,252-756-0426
Bojangles,"Tands, Inc.",3210 East 10th Street,Greenville,NC,27834,252-758-6517
Bojangles,"Tands, Inc.",2001 Arlington Boulevard,Greenville,NC,27834,252-353-1388
Bojangles,"Tands, Inc.","321 Greenville Boulevard, SE",Greenville,NC,27858,252-756-1784
Bojangles,"Tands, Inc.",3775 Martin Luther King Jr. Highway,Greenville,NC,27834,252-413-0478
Bojangles,"Tands, Inc.","1001 East Main Street, Highway 70",Havelock,NC,28532,252-447-3344
Bojangles,"Tri-Arc Food Systems, Inc.",1518 Dabney Drive,Henderson,NC,27536,252-438-8446
Bojangles,"Tri-Arc Food Systems, Inc.",1425 East Andrew Avenue,Henderson,NC,27536,252-438-7529
Bojangles,"Boj Of Wnc, Llc",1901 Four Seasons Boulevard,Hendersonville,NC,28792,828-692-4514
Bojangles,"Boj Of Wnc, Llc",5697 Asheville Highway,Hendersonville,NC,28791,828-654-0441
Bojangles,"Tri-Arc Food Systems, Inc.",330 South Churton Street,Hillsborough,NC,27278,919-245-3720
Bojangles,"Tands, Inc.",840 NC Highway 210,Holly Ridge,NC,28445,910-741-8333
Bojangles,"Tri-Arc Food Systems, Inc.",151 Collins Crossing Road,Holly Springs,NC,27540,919-285-2023
Bojangles,"Tands, Inc.",4197 Freedom Way,Hubert,NC,28539,252-208-2856
Bojangles,"Cajun Foods Of America, Inc.",2800 Hickory Boulevard,Hudson,NC,28638,828-728-3414
Bojangles,"Tands, Inc.",2149 Lejeune Boulevard,Jacksonville,NC,28540,910-353-4697
Bojangles,"Tands, Inc.",620 North Marine Boulevard,Jacksonville,NC,28540,910-346-3012
Bojangles,"Tands, Inc.",6973 Western Boulevard Ext.,Jacksonville,NC,28540,910-938-9610
Bojangles,"Tands, Inc.",1693 Halltown Road,Jacksonville,NC,28546,910-346-7514
Bojangles,"Tands, Inc.",931 US Highway 70 East,James City,NC,28560,252-633-6212
Bojangles,Huffbo L.L.C.,158 Northview Drive,Jefferson,NC,28640,336-846-3293
Bojangles,Huffbo L.L.C.,1652 NC Highway 67,Jonesville,NC,28642,336-835-2991
Bojangles,"Tands, Inc.",400 West Vernon Avenue,Kinston,NC,28501,252-523-1783
Bojangles,"Tands, Inc.",1028 West New Bern Road,Kinston,NC,28501,252-527-1664
Bojangles,"Tands, Inc.",3007 North Heritage Street,Kinston,NC,28501,252-559-2014
Bojangles,"Tri-Arc Food Systems, Inc.",7525 Knightdale Boulevard,Knightdale,NC,27545,919-266-2768
Bojangles,"Tands, Inc.",7858 US Highway 70 West,Lagrange,NC,28551,252-566-3425
Bojangles,"Randolph Restaurant Group, Inc.",94 Highway 64 West,Lexington,NC,27292,336-300-7573
Bojangles,"Tri-Arc Food Systems, Inc.",1536 North Main Street,Lillington,NC,27546,910-814-3700
Bojangles,"Tri-Arc Food Systems, Inc.",12 Golden Leaf Drive,Louisburg,NC,27549,919-496-6879
Bojangles,"Boj Of Wnc, Llc",1525 North Main Street,Marion,NC,28752,828-659-9079
Bojangles,"Boj Of Wnc, Llc",2569 Sugar Hill Road,Marion,NC,28752,828-559-2684
Bojangles,"Boj Of Wnc, Llc",434 Carl Eller Road,Mars Hill,NC,28754,828-680-1012
Bojangles,"Georgia Foods, Llc",6820 NC 135,Mayodan,NC,27027,336-427-3097
Bojangles,"Cajun Country, Inc.",3009 North NC Highway 16,Millers Creek,NC,28651,336-838-4203
Bojangles,"Boj Of Wnc, Llc",3575 Boylston Highway,Mills River,NC,28759,828-891-6300
Bojangles,"Cajun Foods Of America, Inc.",1468 Yadkinville Road,Mocksville,NC,27028,336-751-1192
Bojangles,"Tands, Inc.",4229 Arendell Street,Morehead City,NC,28557,252-247-0020
Bojangles,"Tri-Arc Food Systems, Inc.",1000 Claren Circle,Morrisville,NC,27560,919-460-7171
Bojangles,"Boj Of Wnc, Llc",1563 Andrews Road,Murphy,NC,28906,828-516-2105
Bojangles,"Tands, Inc.",101 West Nashville Drive,Nashville,NC,27856,252-459-5600
Bojangles,"Tands, Inc.",1238 South Glenburnie Road,New Bern,NC,28560,252-633-1507
Bojangles,"Tands, Inc.",3770 Martin Luther King Jr,New Bern,NC,28562,252-514-6610
Bojangles,"Boj Of Wnc, Llc",205 Cranberry Street,Newland,NC,28657,828-469-7026
